region,postcode_sector,year,avg_price,volume,delta
Greater London,SE16 4,1997,134000,85,26
Greater London,SE16 5,1997,130000,319,7
Greater London,SE16 6,1997,86000,97,7
Greater London,SE16 7,1997,105000,305,19
Greater London,SE17 1,1997,63000,35,12
Greater London,SE17 2,1997,79000,52,46
Greater London,SE17 3,1997,74000,88,1
Greater London,SE18 1,1997,50000,288,9
Greater London,SE18 2,1997,57000,174,8
Greater London,SE18 3,1997,68000,219,13
Greater London,SE18 4,1997,74000,76,14
Greater London,SE18 5,1997,49000,76,75
Greater London,SE18 6,1997,49000,47,-2
Greater London,SE18 7,1997,49000,134,17
Greater London,SE19 1,1997,72000,193,20
Greater London,SE19 2,1997,61000,234,17
Greater London,SE19 3,1997,69000,246,3
Greater London,SE2 0,1997,64000,215,14
Greater London,SE2 9,1997,49000,124,14
Greater London,SE20 7,1997,68000,263,19
Greater London,SE20 8,1997,50000,264,9
Greater London,SE21 7,1997,276000,64,32
Greater London,SE21 8,1997,111000,239,-1
Greater London,SE22 0,1997,79000,271,14
Greater London,SE22 8,1997,105000,228,13
Greater London,SE22 9,1997,79000,209,27
Greater London,SE23 1,1997,70000,178,17
Greater London,SE23 2,1997,73000,271,14
Greater London,SE23 3,1997,81000,267,17
Greater London,SE24 0,1997,96000,230,17
Greater London,SE24 9,1997,119000,248,11
Greater London,SE25 4,1997,64000,314,12
Greater London,SE25 5,1997,55000,234,10
Greater London,SE25 6,1997,58000,338,14
Greater London,SE26 4,1997,73000,202,18
Greater London,SE26 5,1997,84000,228,17
Greater London,SE26 6,1997,71000,274,15
Greater London,SE27 0,1997,79000,251,22
Greater London,SE27 9,1997,89000,186,22
Greater London,SE28 0,1997,46000,57,15
Greater London,SE28 8,1997,54000,257,6
Greater London,SE3 0,1997,140000,186,11
Greater London,SE3 7,1997,123000,209,15
Greater London,SE3 8,1997,91000,146,12
Greater London,SE3 9,1997,145000,150,17
Greater London,SE4 1,1997,73000,379,18
Greater London,SE4 2,1997,61000,217,7
Greater London,SE5 0,1997,92000,105,74
Greater London,SE5 7,1997,69000,65,23
Greater London,SE5 8,1997,91000,330,11
Greater London,SE5 9,1997,96000,188,28
Greater London,SE6 1,1997,66000,402,12
Greater London,SE6 2,1997,71000,266,15
Greater London,SE6 3,1997,57000,158,2
Greater London,SE6 4,1997,64000,230,12
Greater London,SE7 7,1997,73000,157,11
Greater London,SE7 8,1997,72000,91,3
Greater London,SE8 3,1997,51000,21,9
Greater London,SE8 4,1997,56000,66,4
Greater London,SE8 5,1997,58000,96,16
Greater London,SE9 1,1997,92000,207,8
Greater London,SE9 2,1997,84000,169,0
Greater London,SE9 3,1997,87000,215,7
Greater London,SE9 4,1997,69000,187,15
Greater London,SE9 5,1997,85000,93,13
Greater London,SE9 6,1997,75000,79,17
Greater London,SM1 1,1997,71000,46,16
Greater London,SM1 2,1997,77000,352,7
Greater London,SM1 3,1997,82000,228,2
Greater London,SM1 4,1997,66000,291,6
Greater London,SM2 5,1997,89000,428,3
Greater London,SM2 6,1997,82000,371,8
Greater London,SM2 7,1997,212000,103,15
Greater London,SM3 8,1997,100000,144,11
Greater London,SM3 9,1997,88000,253,11
Greater London,SM4 4,1997,97000,238,15
Greater London,SM4 5,1997,72000,144,7
Greater London,SM4 6,1997,72000,231,6
Greater London,SM5 1,1997,66000,206,18
Greater London,SM5 2,1997,75000,382,12
Greater London,SM5 3,1997,100000,155,3
Greater London,SM5 4,1997,118000,89,-2
Greater London,SM6 0,1997,85000,165,10
Greater London,SM6 7,1997,77000,183,13
Greater London,SM6 8,1997,78000,236,13
Greater London,SM6 9,1997,112000,179,26
Greater London,SM7 1,1997,188000,138,21
Greater London,SM7 2,1997,119000,153,19
Greater London,SM7 3,1997,128000,109,-6
Greater London,SW10 0,1997,286000,247,10
Greater London,SW10 9,1997,343000,440,30
Greater London,SW11 1,1997,142000,350,22
Greater London,SW11 2,1997,118000,308,24
Greater London,SW11 3,1997,136000,315,2
Greater London,SW11 4,1997,191000,287,19
Greater London,SW11 5,1997,146000,444,23
Greater London,SW11 6,1997,204000,397,22
Greater London,SW12 0,1997,115000,265,26
Greater London,SW12 8,1997,169000,406,9
Greater London,SW12 9,1997,117000,370,22
Greater London,SW13 0,1997,246000,239,24
Greater London,SW13 8,1997,317000,189,13
Greater London,SW13 9,1997,302000,149,33
Greater London,SW14 7,1997,179000,203,6
Greater London,SW14 8,1997,190000,287,18
Greater London,SW15 1,1997,195000,363,15
Greater London,SW15 2,1997,159000,434,28
Greater London,SW15 3,1997,121000,255,1
Greater London,SW15 4,1997,67000,103,22
Greater London,SW15 5,1997,144000,166,12
Greater London,SW15 6,1997,157000,319,-8
Greater London,SW16 1,1997,113000,260,33
Greater London,SW16 2,1997,80000,413,21
Greater London,SW16 3,1997,111000,130,6
Greater London,SW16 4,1997,83000,235,9
Greater London,SW16 5,1997,74000,319,17
Greater London,SW16 6,1997,76000,354,6
Greater London,SW17 0,1997,77000,356,10
Greater London,SW17 7,1997,152000,400,24
Greater London,SW17 8,1997,112000,460,9
Greater London,SW17 9,1997,74000,341,9
Greater London,SW18 1,1997,156000,336,28
Greater London,SW18 2,1997,156000,384,23
Greater London,SW18 3,1997,145000,450,12
Greater London,SW18 4,1997,96000,243,25
Greater London,SW18 5,1997,130000,409,23
Greater London,SW19 1,1997,105000,383,9
Greater London,SW19 2,1997,67000,348,20
Greater London,SW19 3,1997,146000,268,22
Greater London,SW19 4,1997,220000,219,30
Greater London,SW19 5,1997,291000,115,-9
Greater London,SW19 6,1997,100000,264,11
Greater London,SW19 7,1997,233000,180,19
Greater London,SW19 8,1997,126000,423,7
Greater London,SW1A 1,1997,391000,16,15
Greater London,SW1A 2,1997,246000,8,-8
Greater London,SW1E 6,1997,177000,32,-5
Greater London,SW1H 0,1997,119000,6,11
Greater London,SW1H 9,1997,485000,16,166
Greater London,SW1P 1,1997,223000,66,10
Greater London,SW1P 2,1997,220000,128,2
Greater London,SW1P 3,1997,240000,7,17
Greater London,SW1P 4,1997,153000,144,40
Greater London,SW1V 1,1997,222000,76,29
Greater London,SW1V 2,1997,173000,225,11
Greater London,SW1V 3,1997,214000,196,61
Greater London,SW1V 4,1997,189000,181,20
Greater London,SW1W 0,1997,254000,22,11
Greater London,SW1W 8,1997,349000,105,18
Greater London,SW1W 9,1997,568000,63,3
Greater London,SW1X 0,1997,432000,96,40
Greater London,SW1X 7,1997,778000,37,89
Greater London,SW1X 8,1997,561000,86,26
Greater London,SW1X 9,1997,525000,75,11
Greater London,SW1Y 4,1997,128000,6,60
Greater London,SW1Y 5,1997,226000,18,-16
Greater London,SW1Y 6,1997,253000,11,25
Greater London,SW2 1,1997,73000,113,24
Greater London,SW2 2,1997,91000,190,34
Greater London,SW2 3,1997,77000,216,17
Greater London,SW2 4,1997,85000,241,5
Greater London,SW2 5,1997,89000,196,20
Greater London,SW20 0,1997,168000,219,6
Greater London,SW20 8,1997,125000,399,24
Greater London,SW20 9,1997,116000,139,29
Greater London,SW3 1,1997,409000,74,16
Greater London,SW3 2,1997,484000,179,18
Greater London,SW3 3,1997,254000,207,32
Greater London,SW3 4,1997,422000,164,0
Greater London,SW3 5,1997,392000,194,38
Greater London,SW3 6,1997,557000,110,13
Greater London,SW4 0,1997,172000,200,20
Greater London,SW4 6,1997,123000,181,15
Greater London,SW4 7,1997,105000,213,13
Greater London,SW4 8,1997,124000,125,1
Greater London,SW4 9,1997,189000,278,29
Greater London,SW5 0,1997,321000,316,38
Greater London,SW5 9,1997,175000,296,14
Greater London,SW6 1,1997,162000,171,17
Greater London,SW6 2,1997,178000,329,8
Greater London,SW6 3,1997,307000,283,18
Greater London,SW6 4,1997,219000,249,25
Greater London,SW6 5,1997,201000,223,14
Greater London,SW6 6,1997,191000,327,22
Greater London,SW6 7,1997,169000,241,15
Greater London,SW7 1,1997,578000,87,49
Greater London,SW7 2,1997,511000,65,-10
Greater London,SW7 3,1997,419000,159,23
Greater London,SW7 4,1997,299000,166,17
Greater London,SW7 5,1997,362000,190,5
Greater London,SW8 1,1997,118000,166,36
Greater London,SW8 2,1997,115000,63,-5
Greater London,SW8 3,1997,111000,139,18
Greater London,SW8 4,1997,83000,56,28
Greater London,SW8 5,1997,220000,16,95
Greater London,SW9 0,1997,99000,185,4
Greater London,SW9 6,1997,101000,77,25
Greater London,SW9 7,1997,78000,53,13
Greater London,SW9 8,1997,90000,33,45
Greater London,SW9 9,1997,91000,271,20
Greater London,TW1 1,1997,150000,303,9
Greater London,TW1 2,1997,186000,203,-12
Greater London,TW1 3,1997,138000,170,13
Greater London,TW1 4,1997,171000,221,25
Greater London,TW10 5,1997,212000,80,16
Greater London,TW10 6,1997,229000,312,16
Greater London,TW10 7,1997,155000,156,21
Greater London,TW11 0,1997,154000,222,29
Greater London,TW11 8,1997,155000,326,30
Greater London,TW11 9,1997,167000,267,28
Greater London,TW12 1,1997,126000,145,11
Greater London,TW12 2,1997,143000,221,8
Greater London,TW12 3,1997,111000,178,4
Greater London,TW13 4,1997,63000,373,11
Greater London,TW13 5,1997,70000,156,13
Greater London,TW13 6,1997,70000,131,11
Greater London,TW13 7,1997,77000,109,7
Greater London,TW14 0,1997,68000,121,11
Greater London,TW14 8,1997,67000,131,24
Greater London,TW14 9,1997,71000,222,11
Greater London,TW15 1,1997,87000,233,14
Greater London,TW15 2,1997,99000,152,10
Greater London,TW15 3,1997,91000,206,17
Greater London,TW16 5,1997,149000,91,27
Greater London,TW16 6,1997,107000,114,-1
Greater London,TW16 7,1997,77000,194,3
Greater London,TW17 0,1997,104000,95,18
Greater London,TW17 8,1997,114000,125,4
Greater London,TW17 9,1997,150000,60,12
Greater London,TW18 1,1997,106000,190,20
Greater London,TW18 2,1997,108000,233,19
Greater London,TW18 3,1997,111000,124,21
Greater London,TW18 4,1997,106000,205,18
Greater London,TW19 5,1997,181000,94,21
Greater London,TW19 6,1997,89000,51,1
Greater London,TW19 7,1997,69000,212,5
Greater London,TW2 5,1997,130000,267,16
Greater London,TW2 6,1997,117000,271,18
Greater London,TW2 7,1997,114000,216,11
Greater London,TW20 0,1997,168000,194,34
Greater London,TW20 8,1997,92000,250,-3
Greater London,TW20 9,1997,101000,161,22
Greater London,TW3 1,1997,81000,165,3
Greater London,TW3 2,1997,87000,159,14
Greater London,TW3 3,1997,76000,184,13
Greater London,TW3 4,1997,80000,95,14
Greater London,TW4 5,1997,78000,177,24
Greater London,TW4 6,1997,75000,36,12
Greater London,TW4 7,1997,75000,102,15
Greater London,TW5 0,1997,91000,189,11
Greater London,TW5 9,1997,81000,183,11
Greater London,TW7 4,1997,99000,134,-7
Greater London,TW7 5,1997,104000,160,20
Greater London,TW7 6,1997,93000,232,13
Greater London,TW7 7,1997,95000,136,7
Greater London,TW8 0,1997,87000,82,24
Greater London,TW8 8,1997,92000,102,24
Greater London,TW8 9,1997,99000,102,9
Greater London,TW9 1,1997,178000,141,25
Greater London,TW9 2,1997,179000,212,19
Greater London,TW9 3,1997,213000,114,5
Greater London,TW9 4,1997,168000,126,10
Greater London,UB1 1,1997,67000,80,3
Greater London,UB1 2,1997,66000,193,10
Greater London,UB1 3,1997,71000,86,25
Greater London,UB10 0,1997,86000,204,13
Greater London,UB10 8,1997,140000,231,2
Greater London,UB10 9,1997,98000,154,7
Greater London,UB2 4,1997,91000,155,20
Greater London,UB2 5,1997,67000,190,8
Greater London,UB3 1,1997,71000,150,13
Greater London,UB3 2,1997,69000,209,17
Greater London,UB3 3,1997,67000,110,12
Greater London,UB3 4,1997,68000,118,13
Greater London,UB3 5,1997,59000,155,9
Greater London,UB4 0,1997,74000,211,16
Greater London,UB4 8,1997,76000,233,12
Greater London,UB4 9,1997,63000,240,3
Greater London,UB5 4,1997,75000,254,19
Greater London,UB5 5,1997,69000,219,11
Greater London,UB5 6,1997,60000,194,15
Greater London,UB6 0,1997,94000,177,24
Greater London,UB6 7,1997,85000,113,12
Greater London,UB6 8,1997,83000,267,15
Greater London,UB6 9,1997,83000,239,15
Greater London,UB7 0,1997,73000,83,9
Greater London,UB7 7,1997,75000,207,10
Greater London,UB7 8,1997,60000,172,11
Greater London,UB7 9,1997,71000,138,13
Greater London,UB8 1,1997,107000,87,26
Greater London,UB8 2,1997,72000,271,11
Greater London,UB8 3,1997,84000,265,15
Greater London,UB9 4,1997,142000,38,15
Greater London,UB9 5,1997,150000,100,1
Greater London,UB9 6,1997,114000,206,24
Greater London,W10 4,1997,96000,73,20
Greater London,W10 5,1997,122000,83,16
Greater London,W10 6,1997,163000,199,18
Greater London,W11 1,1997,161000,171,17
Greater London,W11 2,1997,349000,212,18
Greater London,W11 3,1997,379000,155,7
Greater London,W11 4,1997,328000,178,18
Greater London,W12 0,1997,118000,146,27
Greater London,W12 7,1997,130000,98,33
Greater London,W12 8,1997,116000,176,14
Greater London,W12 9,1997,144000,270,24
Greater London,W13 0,1997,113000,160,16
Greater London,W13 8,1997,155000,183,23
Greater London,W13 9,1997,127000,396,25
Greater London,W14 0,1997,160000,397,8
Greater London,W14 8,1997,286000,327,10
Greater London,W14 9,1997,135000,419,25
Greater London,W1B 1,1997,320000,17,26
Greater London,W1B 3,1997,185000,1,42
Greater London,W1D 3,1997,259000,11,81
Greater London,W1D 4,1997,96000,1,5
Greater London,W1D 5,1997,198000,3,25
Greater London,W1D 6,1997,925000,1,1042
Greater London,W1D 7,1997,118000,4,-6
Greater London,W1F 0,1997,101000,6,-70
Greater London,W1F 7,1997,99000,3,-11
Greater London,W1F 8,1997,130000,5,-12
Greater London,W1F 9,1997,161000,19,32
Greater London,W1G 0,1997,319000,2,28
Greater London,W1G 6,1997,242000,34,35
Greater London,W1G 7,1997,249000,8,54
Greater London,W1G 8,1997,225000,45,15
Greater London,W1G 9,1997,246000,12,21
Greater London,W1H 1,1997,201000,42,-7
Greater London,W1H 2,1997,292000,61,22
Greater London,W1H 4,1997,149000,19,18
Greater London,W1H 5,1997,167000,69,20
Greater London,W1H 6,1997,332000,14,19
Greater London,W1H 7,1997,252000,41,5
Greater London,W1J 0,1997,525000,1,-14
Greater London,W1J 5,1997,441000,16,1
Greater London,W1J 6,1997,985000,1,497
Greater London,W1J 7,1997,379000,30,69
Greater London,W1J 8,1997,221000,7,-4
Greater London,W1K 1,1997,550000,6,-5
Greater London,W1K 2,1997,391000,31,10
Greater London,W1K 3,1997,297000,6,-4
Greater London,W1K 4,1997,351000,10,88
Greater London,W1K 5,1997,150000,5,105
Greater London,W1K 6,1997,314000,15,0
Greater London,W1K 7,1997,829000,30,81
Greater London,W1M 1,1997,245000,1,88
Greater London,W1M 3,1997,156000,1,-10
Greater London,W1N 1,1997,130000,1,62
Greater London,W1N 3,1997,155000,6,-63
Greater London,W1P 5,1997,260000,1,4
Greater London,W1S 1,1997,594000,15,15
Greater London,W1S 4,1997,310000,2,-59
Greater London,W1T 1,1997,230000,19,24
Greater London,W1T 2,1997,283000,20,-16
Greater London,W1T 3,1997,262000,37,44
Greater London,W1T 4,1997,137000,92,5
Greater London,W1T 5,1997,111000,10,-44
Greater London,W1T 6,1997,201000,13,22
Greater London,W1U 1,1997,388000,7,210
Greater London,W1U 2,1997,174000,4,3
Greater London,W1U 3,1997,240000,14,41
Greater London,W1U 4,1997,164000,15,-5
Greater London,W1U 5,1997,190000,38,28
Greater London,W1U 6,1997,267000,67,55
Greater London,W1U 7,1997,198000,16,55
Greater London,W1U 8,1997,245000,4,-11
Greater London,W1W 5,1997,102000,31,1
Greater London,W1W 6,1997,208000,53,32
Greater London,W1W 7,1997,168000,8,10
Greater London,W1X 9,1997,750000,1,88
Greater London,W1Y 7,1997,209000,3,161
Greater London,W2 1,1997,173000,103,40
Greater London,W2 2,1997,235000,350,26
Greater London,W2 3,1997,207000,239,15
Greater London,W2 4,1997,247000,249,28
Greater London,W2 5,1997,175000,256,-3
Greater London,W2 6,1997,153000,219,33
Greater London,W3 0,1997,125000,107,5
Greater London,W3 6,1997,101000,260,4
Greater London,W3 7,1997,113000,175,20
Greater London,W3 8,1997,108000,132,24
Greater London,W3 9,1997,145000,118,8
Greater London,W4 1,1997,221000,259,15
Greater London,W4 2,1997,195000,303,8
Greater London,W4 3,1997,174000,309,13
Greater London,W4 4,1997,169000,163,34
Greater London,W4 5,1997,157000,299,32
Greater London,W5 1,1997,149000,242,21
Greater London,W5 2,1997,157000,231,1
Greater London,W5 3,1997,172000,264,16
Greater London,W5 4,1997,122000,358,21
Greater London,W5 5,1997,164000,127,16
Greater London,W6 0,1997,175000,296,21
Greater London,W6 7,1997,154000,177,17
Greater London,W6 8,1997,156000,171,31
Greater London,W6 9,1997,191000,131,10
Greater London,W7 1,1997,87000,172,10
Greater London,W7 2,1997,111000,206,22
Greater London,W7 3,1997,89000,231,1
Greater London,W8 4,1997,411000,154,22
Greater London,W8 5,1997,533000,205,25
Greater London,W8 6,1997,334000,179,0
Greater London,W8 7,1997,508000,169,14
Greater London,W9 1,1997,211000,480,21
Greater London,W9 2,1997,148000,414,1
Greater London,W9 3,1997,120000,344,54
Greater London,WC1A 1,1997,265000,2,60
Greater London,WC1A 2,1997,241000,11,64
Greater London,WC1B 3,1997,210000,17,17
Greater London,WC1B 4,1997,203000,3,51
Greater London,WC1E 6,1997,135000,16,-22
Greater London,WC1E 7,1997,129000,12,-29
Greater London,WC1H 0,1997,61000,69,13
Greater London,WC1H 8,1997,115000,7,-9
Greater London,WC1H 9,1997,120000,73,74
Greater London,WC1N 1,1997,101000,29,10
Greater London,WC1N 2,1997,322000,29,68
Greater London,WC1N 3,1997,168000,22,-13
Greater London,WC1R 4,1997,189000,11,60
Greater London,WC1V 6,1997,266000,1,41
Greater London,WC1X 0,1997,119000,5,47
Greater London,WC1X 8,1997,105000,28,17
Greater London,WC1X 9,1997,178000,23,-6
Greater London,WC2B 5,1997,153000,14,6
Greater London,WC2E 7,1997,84000,2,-27
Greater London,WC2E 8,1997,304000,6,-42
Greater London,WC2E 9,1997,327000,7,96
Greater London,WC2H 0,1997,111000,5,3
Greater London,WC2H 7,1997,114000,10,-2
Greater London,WC2H 8,1997,215000,6,47
Greater London,WC2H 9,1997,282000,38,34
Greater London,WC2N 6,1997,244000,73,3
Greater London,WC2R 1,1997,230000,1,12
Greater London,WD1 2,1997,35000,2,-29
Greater London,WD1 3,1997,70000,1,56
Greater London,WD17 1,1997,74000,29,30
Greater London,WD17 2,1997,63000,152,15
Greater London,WD17 3,1997,205000,50,18
Greater London,WD17 4,1997,105000,183,-2
Greater London,WD18 0,1997,65000,270,5
Greater London,WD18 6,1997,51000,129,2
Greater London,WD18 7,1997,78000,188,15
Greater London,WD18 9,1997,60000,3,-14
Greater London,WD19 4,1997,105000,222,7
Greater London,WD19 5,1997,96000,92,19
Greater London,WD19 6,1997,71000,179,18
Greater London,WD19 7,1997,67000,73,20
Greater London,WD23 1,1997,138000,157,4
Greater London,WD23 2,1997,96000,131,3
Greater London,WD23 3,1997,108000,102,26
Greater London,WD23 4,1997,143000,151,31
Greater London,WD24 4,1997,82000,215,21
Greater London,WD24 5,1997,66000,276,6
Greater London,WD24 6,1997,71000,75,16
Greater London,WD24 7,1997,76000,132,13
Greater London,WD25 0,1997,87000,171,10
Greater London,WD25 7,1997,75000,163,14
Greater London,WD25 8,1997,244000,44,34
Greater London,WD25 9,1997,78000,187,11
Greater London,WD3 1,1997,139000,141,29
Greater London,WD3 3,1997,111000,269,7
Greater London,WD3 4,1997,305000,79,12
Greater London,WD3 5,1997,174000,219,10
Greater London,WD3 6,1997,141000,22,-13
Greater London,WD3 7,1997,168000,77,8
Greater London,WD3 8,1997,97000,196,5
Greater London,WD3 9,1997,91000,36,-5
Greater London,WD4 8,1997,114000,154,14
Greater London,WD4 9,1997,190000,66,7
Greater London,WD5 0,1997,107000,447,8
Greater London,WD6 1,1997,84000,123,15
Greater London,WD6 2,1997,83000,125,20
Greater London,WD6 3,1997,153000,106,-14
Greater London,WD6 4,1997,78000,110,18
Greater London,WD6 5,1997,81000,166,5
Greater London,WD7 7,1997,200000,85,7
Greater London,WD7 8,1997,245000,94,18
Greater London,WD7 9,1997,143000,142,3
North East,DH1 1,1997,64000,153,5
North East,DH1 2,1997,66000,129,12
North East,DH1 3,1997,106000,75,23
North East,DH1 4,1997,86000,148,-10
North East,DH1 5,1997,57000,263,0
North East,DH2 1,1997,47000,267,7
North East,DH2 2,1997,61000,218,-13
North East,DH2 3,1997,67000,225,29
North East,DH3 1,1997,45000,89,-4
North East,DH3 2,1997,46000,68,0
North East,DH3 3,1997,63000,177,-9
North East,DH3 4,1997,72000,117,14
North East,DH4 4,1997,54000,155,-8
North East,DH4 5,1997,41000,59,-2
North East,DH4 6,1997,44000,112,2
North East,DH4 7,1997,54000,103,29
North East,DH5 0,1997,36000,49,16
North East,DH5 8,1997,51000,84,0
North East,DH5 9,1997,41000,84,5
North East,DH6 1,1997,62000,173,9
North East,DH6 2,1997,36000,90,-5
North East,DH6 3,1997,29000,56,0
North East,DH6 4,1997,51000,100,0
North East,DH6 5,1997,50000,90,22
North East,DH7 0,1997,60000,113,3
North East,DH7 6,1997,48000,143,2
North East,DH7 7,1997,45000,111,0
North East,DH7 8,1997,54000,175,6
North East,DH7 9,1997,45000,163,0
North East,DH8 0,1997,57000,108,-8
North East,DH8 5,1997,58000,170,61
North East,DH8 6,1997,52000,126,13
North East,DH8 7,1997,30000,68,0
North East,DH8 8,1997,41000,76,-7
North East,DH8 9,1997,92000,31,42
North East,DH9 0,1997,42000,65,14
North East,DH9 6,1997,34000,97,26
North East,DH9 7,1997,27000,128,8
North East,DH9 8,1997,38000,64,-5
North East,DH9 9,1997,43000,95,0
North East,DL1 1,1997,34000,88,-6
North East,DL1 2,1997,45000,207,10
North East,DL1 3,1997,61000,213,11
North East,DL1 4,1997,37000,208,23
North East,DL1 5,1997,41000,107,11
North East,DL10 4,1997,64000,111,12
North East,DL10 5,1997,76000,80,13
North East,DL10 6,1997,85000,60,2
North East,DL10 7,1997,71000,127,20
North East,DL11 6,1997,81000,46,16
North East,DL11 7,1997,101000,49,17
North East,DL12 0,1997,58000,38,-2
North East,DL12 8,1997,61000,159,5
North East,DL12 9,1997,75000,54,19
North East,DL13 1,1997,54000,27,46
North East,DL13 2,1997,46000,44,7
North East,DL13 3,1997,76000,56,17
North East,DL13 4,1997,40000,30,54
North East,DL13 5,1997,39000,43,-15
North East,DL14 0,1997,55000,169,4
North East,DL14 6,1997,50000,174,6
North East,DL14 7,1997,45000,114,-4
North East,DL14 8,1997,35000,97,25
North East,DL14 9,1997,33000,74,-21
North East,DL15 0,1997,44000,138,7
North East,DL15 8,1997,42000,70,0
North East,DL15 9,1997,38000,106,3
North East,DL16 6,1997,47000,220,-6
North East,DL16 7,1997,56000,167,19
North East,DL17 0,1997,28000,76,8
North East,DL17 8,1997,34000,115,17
North East,DL17 9,1997,40000,45,-13
North East,DL2 1,1997,77000,104,5
North East,DL2 2,1997,88000,90,6
North East,DL2 3,1997,77000,56,7
North East,DL3 0,1997,51000,446,13
North East,DL3 6,1997,32000,259,7
North East,DL3 7,1997,71000,87,11
North East,DL3 8,1997,98000,223,10
North East,DL3 9,1997,65000,188,14
North East,DL4 1,1997,35000,97,9
North East,DL4 2,1997,30000,63,3
North East,DL5 4,1997,63000,191,21
North East,DL5 5,1997,38000,67,6
North East,DL5 6,1997,74000,50,3
North East,DL5 7,1997,57000,173,8
North East,DL6 1,1997,64000,138,3
North East,DL6 2,1997,76000,60,0
North East,DL6 3,1997,99000,58,12
North East,DL7 0,1997,101000,55,23
North East,DL7 8,1997,73000,178,14
North East,DL7 9,1997,73000,56,0
North East,DL8 1,1997,80000,78,11
North East,DL8 2,1997,88000,86,21
North East,DL8 3,1997,76000,69,7
North East,DL8 4,1997,95000,51,16
North East,DL8 5,1997,83000,73,17
North East,DL9 3,1997,56000,23,-10
North East,DL9 4,1997,47000,59,0
North East,HG1 1,1997,68000,45,-30
North East,HG1 2,1997,83000,215,2
North East,HG1 3,1997,72000,210,12
North East,HG1 4,1997,50000,305,2
North East,HG1 5,1997,64000,197,7
North East,HG2 0,1997,81000,291,0
North East,HG2 7,1997,61000,244,5
North East,HG2 8,1997,103000,244,4
North East,HG2 9,1997,141000,162,21
North East,HG3 1,1997,139000,127,-2
North East,HG3 2,1997,89000,357,7
North East,HG3 3,1997,129000,86,15
North East,HG3 4,1997,99000,30,-8
North East,HG3 5,1997,90000,68,-1
North East,HG4 1,1997,61000,201,0
North East,HG4 2,1997,70000,216,-5
North East,HG4 3,1997,109000,75,18
North East,HG4 4,1997,80000,39,5
North East,HG4 5,1997,103000,44,-9
North East,HG5 0,1997,68000,170,10
North East,HG5 8,1997,92000,135,1
North East,HG5 9,1997,100000,143,-12
North East,HU1 1,1997,31000,18,-9
North East,HU1 2,1997,42000,31,5
North East,HU1 3,1997,360000,1,260
North East,HU10 6,1997,58000,221,-2
North East,HU10 7,1997,96000,176,12
North East,HU11 4,1997,53000,128,0
North East,HU11 5,1997,65000,52,5
North East,HU12 0,1997,58000,58,12
North East,HU12 8,1997,51000,223,4
North East,HU12 9,1997,56000,150,6
North East,HU13 0,1997,74000,159,10
North East,HU13 9,1997,41000,197,-7
North East,HU14 3,1997,102000,232,11
North East,HU15 1,1997,71000,254,-1
North East,HU15 2,1997,77000,237,12
North East,HU16 4,1997,68000,146,5
North East,HU16 5,1997,69000,153,-3
North East,HU17 0,1997,48000,248,0
North East,HU17 5,1997,55000,56,-2
North East,HU17 7,1997,71000,183,-9
North East,HU17 8,1997,78000,355,8
North East,HU17 9,1997,64000,323,0
North East,HU18 1,1997,52000,199,2
North East,HU19 2,1997,37000,127,-3
North East,HU2 0,1997,32000,3,39
North East,HU2 8,1997,36000,6,-8
North East,HU2 9,1997,28000,9,-7
North East,HU20 3,1997,75000,17,-16
North East,HU3 1,1997,33000,73,-3
North East,HU3 2,1997,22000,76,-15
North East,HU3 3,1997,19000,88,-10
North East,HU3 4,1997,41000,4,-25
North East,HU3 5,1997,20000,74,0
North East,HU3 6,1997,25000,192,0
North East,HU4 6,1997,39000,262,3
North East,HU4 7,1997,47000,156,2
North East,HU5 1,1997,27000,89,-10
North East,HU5 2,1997,30000,170,-9
North East,HU5 3,1997,36000,257,3
North East,HU5 4,1997,45000,116,2
North East,HU5 5,1997,39000,348,5
North East,HU6 0,1997,66000,25,5
North East,HU6 7,1997,41000,204,2
North East,HU6 8,1997,38000,79,6
North East,HU6 9,1997,26000,44,-4
North East,HU7 0,1997,44000,67,2
North East,HU7 3,1997,48000,122,14
North East,HU7 4,1997,36000,200,0
North East,HU7 5,1997,29000,30,-12
North East,HU7 6,1997,35000,56,-8
North East,HU8 0,1997,46000,101,2
North East,HU8 7,1997,27000,37,4
North East,HU8 8,1997,32000,171,0
North East,HU8 9,1997,47000,240,-2
North East,HU9 1,1997,47000,188,0
North East,HU9 2,1997,24000,160,-4
North East,HU9 3,1997,35000,157,-3
North East,HU9 4,1997,37000,78,6
North East,HU9 5,1997,20000,45,-17
North East,LS1 4,1997,30000,1,-76
North East,LS1 6,1997,38000,4,-17
North East,LS1 7,1997,73000,7,1
North East,LS10 1,1997,52000,63,6
North East,LS10 2,1997,35000,14,-8
North East,LS10 3,1997,35000,121,3
North East,LS10 4,1997,47000,223,15
North East,LS11 0,1997,20000,64,-13
North East,LS11 5,1997,33000,103,3
North East,LS11 6,1997,21000,90,-5
North East,LS11 7,1997,33000,201,10
North East,LS11 8,1997,38000,107,6
North East,LS11 9,1997,27000,38,23
North East,LS12 1,1997,36000,38,16
North East,LS12 2,1997,30000,79,7
North East,LS12 3,1997,43000,174,-2
North East,LS12 4,1997,41000,158,0
North East,LS12 5,1997,44000,113,-6
North East,LS12 6,1997,45000,28,0
North East,LS13 1,1997,50000,162,2
