region,postcode_sector,year,avg_price,volume,delta
East of England,NR21 9,1998,70000,109,17
East of England,NR22 6,1998,97000,23,26
East of England,NR23 1,1998,77000,67,3
East of England,NR24 2,1998,77000,82,20
East of England,NR25 6,1998,84000,122,14
East of England,NR25 7,1998,116000,91,27
East of England,NR26 8,1998,68000,245,3
East of England,NR27 0,1998,60000,131,2
East of England,NR27 9,1998,63000,189,9
East of England,NR28 0,1998,56000,185,0
East of England,NR28 9,1998,67000,180,12
East of England,NR29 3,1998,69000,178,5
East of England,NR29 4,1998,58000,153,14
East of England,NR29 5,1998,79000,89,11
East of England,NR3 1,1998,44000,121,0
East of England,NR3 2,1998,40000,99,8
East of England,NR3 3,1998,47000,183,12
East of England,NR3 4,1998,42000,315,8
East of England,NR30 1,1998,40000,83,11
East of England,NR30 2,1998,41000,103,14
East of England,NR30 3,1998,39000,67,-5
East of England,NR30 4,1998,47000,106,9
East of England,NR30 5,1998,54000,207,8
East of England,NR31 0,1998,30000,128,0
East of England,NR31 6,1998,55000,225,10
East of England,NR31 7,1998,46000,87,0
East of England,NR31 8,1998,54000,311,0
East of England,NR31 9,1998,58000,190,-2
East of England,NR32 1,1998,34000,97,3
East of England,NR32 2,1998,30000,168,-9
East of England,NR32 3,1998,59000,180,9
East of England,NR32 4,1998,62000,236,11
East of England,NR32 5,1998,72000,66,-1
East of England,NR33 0,1998,38000,222,0
East of England,NR33 7,1998,50000,200,6
East of England,NR33 8,1998,56000,267,8
East of England,NR33 9,1998,50000,155,2
East of England,NR34 0,1998,75000,42,-21
East of England,NR34 7,1998,71000,181,-3
East of England,NR34 8,1998,84000,51,-2
East of England,NR34 9,1998,56000,215,10
East of England,NR35 1,1998,59000,127,-8
East of England,NR35 2,1998,75000,110,6
East of England,NR4 6,1998,83000,180,-1
East of England,NR4 7,1998,86000,132,21
East of England,NR5 0,1998,57000,130,8
East of England,NR5 8,1998,41000,67,2
East of England,NR5 9,1998,44000,82,0
East of England,NR6 5,1998,56000,142,2
East of England,NR6 6,1998,53000,119,13
East of England,NR6 7,1998,59000,167,4
East of England,NR7 0,1998,72000,461,7
East of England,NR7 8,1998,59000,264,4
East of England,NR7 9,1998,49000,85,-8
East of England,NR8 5,1998,88000,55,-4
East of England,NR8 6,1998,70000,632,6
East of England,NR9 3,1998,73000,181,14
East of England,NR9 4,1998,87000,79,-3
East of England,NR9 5,1998,83000,67,17
East of England,SG1 1,1998,59000,76,13
East of England,SG1 2,1998,72000,166,6
East of England,SG1 3,1998,84000,114,11
East of England,SG1 4,1998,74000,196,-6
East of England,SG1 5,1998,67000,203,16
East of England,SG10 6,1998,257000,30,51
East of England,SG11 1,1998,135000,98,18
East of England,SG11 2,1998,249000,36,55
East of England,SG12 0,1998,98000,270,14
East of England,SG12 7,1998,90000,166,1
East of England,SG12 8,1998,104000,163,12
East of England,SG12 9,1998,128000,149,24
East of England,SG13 7,1998,106000,301,14
East of England,SG13 8,1998,203000,104,7
East of England,SG14 1,1998,104000,109,8
East of England,SG14 2,1998,117000,140,14
East of England,SG14 3,1998,113000,197,10
East of England,SG15 6,1998,64000,147,16
East of England,SG16 6,1998,89000,74,22
East of England,SG17 5,1998,98000,263,17
East of England,SG18 0,1998,59000,140,4
East of England,SG18 8,1998,78000,419,24
East of England,SG18 9,1998,103000,124,8
East of England,SG19 1,1998,69000,219,13
East of England,SG19 2,1998,86000,347,1
East of England,SG19 3,1998,121000,101,25
East of England,SG2 0,1998,68000,133,1
East of England,SG2 7,1998,108000,278,9
East of England,SG2 8,1998,76000,196,4
East of England,SG2 9,1998,71000,224,-7
East of England,SG3 6,1998,121000,207,14
East of England,SG4 0,1998,76000,197,7
East of England,SG4 7,1998,163000,62,-6
East of England,SG4 8,1998,154000,135,34
East of England,SG4 9,1998,105000,186,9
East of England,SG5 1,1998,80000,155,16
East of England,SG5 2,1998,108000,157,33
East of England,SG5 3,1998,131000,106,31
East of England,SG5 4,1998,86000,146,4
East of England,SG6 1,1998,74000,135,14
East of England,SG6 2,1998,109000,127,16
East of England,SG6 3,1998,148000,76,17
East of England,SG6 4,1998,72000,211,14
East of England,SG7 5,1998,116000,109,17
East of England,SG7 6,1998,85000,201,15
East of England,SG8 0,1998,161000,47,16
East of England,SG8 5,1998,98000,234,5
East of England,SG8 6,1998,132000,135,26
East of England,SG8 7,1998,103000,109,20
East of England,SG8 8,1998,188000,46,15
East of England,SG8 9,1998,107000,121,27
East of England,SG9 0,1998,204000,62,13
East of England,SG9 9,1998,124000,124,23
East of England,SS0 0,1998,81000,185,16
East of England,SS0 7,1998,52000,355,4
East of England,SS0 8,1998,85000,222,16
East of England,SS0 9,1998,46000,428,-15
East of England,SS1 1,1998,83000,113,54
East of England,SS1 2,1998,49000,360,4
East of England,SS1 3,1998,127000,204,19
East of England,SS11 7,1998,95000,146,17
East of England,SS11 8,1998,82000,210,11
East of England,SS12 0,1998,90000,164,11
East of England,SS12 9,1998,87000,571,13
East of England,SS13 1,1998,49000,248,20
East of England,SS13 2,1998,80000,80,14
East of England,SS13 3,1998,47000,90,4
East of England,SS14 1,1998,46000,143,2
East of England,SS14 2,1998,49000,141,14
East of England,SS14 3,1998,45000,55,5
East of England,SS15 4,1998,85000,142,4
East of England,SS15 5,1998,60000,255,30
East of England,SS15 6,1998,63000,118,3
East of England,SS16 4,1998,52000,170,13
East of England,SS16 5,1998,67000,144,8
East of England,SS16 6,1998,102000,312,11
East of England,SS17 0,1998,64000,134,14
East of England,SS17 7,1998,65000,152,14
East of England,SS17 8,1998,73000,139,4
East of England,SS17 9,1998,79000,78,0
East of England,SS2 4,1998,54000,300,4
East of England,SS2 5,1998,49000,163,-16
East of England,SS2 6,1998,61000,270,7
East of England,SS3 0,1998,81000,186,4
East of England,SS3 8,1998,81000,181,7
East of England,SS3 9,1998,61000,328,7
East of England,SS4 1,1998,64000,223,-11
East of England,SS4 2,1998,69000,10,-42
East of England,SS4 3,1998,92000,171,12
East of England,SS5 4,1998,103000,201,20
East of England,SS5 5,1998,90000,104,23
East of England,SS5 6,1998,89000,75,16
East of England,SS6 7,1998,99000,148,8
East of England,SS6 8,1998,88000,190,7
East of England,SS6 9,1998,100000,445,14
East of England,SS7 1,1998,114000,163,20
East of England,SS7 2,1998,81000,164,4
East of England,SS7 3,1998,89000,226,16
East of England,SS7 4,1998,74000,151,9
East of England,SS7 5,1998,79000,228,4
East of England,SS8 0,1998,80000,182,11
East of England,SS8 7,1998,67000,219,10
East of England,SS8 8,1998,62000,169,7
East of England,SS8 9,1998,65000,327,7
East of England,SS9 1,1998,70000,332,9
East of England,SS9 2,1998,85000,225,4
East of England,SS9 3,1998,84000,210,8
East of England,SS9 4,1998,69000,204,5
East of England,SS9 5,1998,85000,251,10
Greater London,BR1 1,1998,74000,17,9
Greater London,BR1 2,1998,161000,188,3
Greater London,BR1 3,1998,105000,314,21
Greater London,BR1 4,1998,104000,216,16
Greater London,BR1 5,1998,83000,205,15
Greater London,BR2 0,1998,112000,388,13
Greater London,BR2 6,1998,329000,38,19
Greater London,BR2 7,1998,132000,174,2
Greater London,BR2 8,1998,119000,149,12
Greater London,BR2 9,1998,107000,269,16
Greater London,BR3 1,1998,102000,289,27
Greater London,BR3 3,1998,140000,188,15
Greater London,BR3 4,1998,94000,396,19
Greater London,BR3 5,1998,112000,287,20
Greater London,BR3 6,1998,169000,152,19
Greater London,BR4 0,1998,137000,162,19
Greater London,BR4 9,1998,138000,170,13
Greater London,BR5 1,1998,156000,227,13
Greater London,BR5 2,1998,99000,195,19
Greater London,BR5 3,1998,71000,140,11
Greater London,BR5 4,1998,88000,160,2
Greater London,BR6 0,1998,129000,157,14
Greater London,BR6 6,1998,155000,100,10
Greater London,BR6 7,1998,143000,114,21
Greater London,BR6 8,1998,197000,126,19
Greater London,BR6 9,1998,128000,177,17
Greater London,BR7 5,1998,197000,146,17
Greater London,BR7 6,1998,152000,181,24
Greater London,BR8 7,1998,85000,235,-3
Greater London,BR8 8,1998,97000,104,13
Greater London,CR0 0,1998,70000,163,11
Greater London,CR0 1,1998,78000,227,28
Greater London,CR0 2,1998,64000,431,16
Greater London,CR0 3,1998,72000,323,20
Greater London,CR0 4,1998,76000,412,9
Greater London,CR0 5,1998,148000,239,18
Greater London,CR0 6,1998,73000,542,11
Greater London,CR0 7,1998,113000,279,16
Greater London,CR0 8,1998,115000,254,10
Greater London,CR0 9,1998,75000,245,17
Greater London,CR2 0,1998,136000,247,11
Greater London,CR2 6,1998,79000,279,10
Greater London,CR2 7,1998,105000,237,14
Greater London,CR2 8,1998,122000,210,12
Greater London,CR2 9,1998,144000,123,17
Greater London,CR3 0,1998,97000,140,24
Greater London,CR3 5,1998,120000,342,10
Greater London,CR3 6,1998,127000,276,11
Greater London,CR3 7,1998,302000,32,14
Greater London,CR4 1,1998,78000,309,16
Greater London,CR4 2,1998,81000,255,16
Greater London,CR4 3,1998,71000,343,11
Greater London,CR4 4,1998,75000,175,14
Greater London,CR5 1,1998,133000,167,21
Greater London,CR5 2,1998,132000,159,16
Greater London,CR5 3,1998,185000,142,37
Greater London,CR6 9,1998,152000,174,16
Greater London,CR7 6,1998,85000,136,20
Greater London,CR7 7,1998,78000,347,22
Greater London,CR7 8,1998,74000,347,16
Greater London,CR8 1,1998,149000,95,7
Greater London,CR8 2,1998,107000,207,5
Greater London,CR8 3,1998,299000,66,25
Greater London,CR8 4,1998,131000,110,8
Greater London,CR8 5,1998,140000,159,4
Greater London,DA1 1,1998,62000,248,11
Greater London,DA1 2,1998,73000,227,1
Greater London,DA1 3,1998,83000,193,12
Greater London,DA1 4,1998,64000,175,10
Greater London,DA1 5,1998,63000,270,26
Greater London,DA10 0,1998,53000,112,13
Greater London,DA11 0,1998,63000,178,7
Greater London,DA11 7,1998,77000,166,8
Greater London,DA11 8,1998,86000,225,28
Greater London,DA11 9,1998,48000,127,7
Greater London,DA12 1,1998,73000,151,9
Greater London,DA12 2,1998,53000,141,4
Greater London,DA12 3,1998,170000,33,26
Greater London,DA12 4,1998,80000,157,8
Greater London,DA12 5,1998,73000,217,11
Greater London,DA13 0,1998,120000,166,30
Greater London,DA13 9,1998,129000,82,16
Greater London,DA14 4,1998,101000,216,19
Greater London,DA14 5,1998,93000,56,18
Greater London,DA14 6,1998,89000,169,24
Greater London,DA15 7,1998,103000,122,13
Greater London,DA15 8,1998,105000,331,18
Greater London,DA15 9,1998,90000,182,11
Greater London,DA16 1,1998,92000,217,19
Greater London,DA16 2,1998,98000,214,17
Greater London,DA16 3,1998,79000,177,16
Greater London,DA17 5,1998,62000,238,9
Greater London,DA17 6,1998,65000,133,10
Greater London,DA18 4,1998,42000,31,0
Greater London,DA2 6,1998,77000,290,35
Greater London,DA2 7,1998,126000,186,18
Greater London,DA2 8,1998,103000,38,30
Greater London,DA3 7,1998,132000,98,-4
Greater London,DA3 8,1998,97000,170,0
Greater London,DA4 0,1998,138000,54,-2
Greater London,DA4 9,1998,80000,98,13
Greater London,DA5 1,1998,110000,144,11
Greater London,DA5 2,1998,126000,75,4
Greater London,DA5 3,1998,120000,136,22
Greater London,DA6 7,1998,87000,50,6
Greater London,DA6 8,1998,110000,109,28
Greater London,DA7 4,1998,92000,195,11
Greater London,DA7 5,1998,106000,164,19
Greater London,DA7 6,1998,84000,229,11
Greater London,DA8 1,1998,63000,282,-2
Greater London,DA8 2,1998,65000,230,16
Greater London,DA8 3,1998,78000,127,18
Greater London,DA9 9,1998,68000,248,0
Greater London,E1 0,1998,86000,53,19
Greater London,E1 1,1998,126000,10,-3
Greater London,E1 2,1998,71000,58,-11
Greater London,E1 3,1998,86000,73,7
Greater London,E1 4,1998,76000,104,15
Greater London,E1 5,1998,90000,78,15
Greater London,E1 6,1998,182000,155,12
Greater London,E1 7,1998,136000,81,37
Greater London,E1 8,1998,144000,201,18
Greater London,E10 5,1998,64000,161,14
Greater London,E10 6,1998,70000,309,17
Greater London,E10 7,1998,61000,224,20
Greater London,E11 1,1998,87000,271,16
Greater London,E11 2,1998,122000,221,20
Greater London,E11 3,1998,75000,250,14
Greater London,E11 4,1998,66000,264,14
Greater London,E12 5,1998,81000,242,16
Greater London,E12 6,1998,64000,341,12
Greater London,E13 0,1998,57000,173,8
Greater London,E13 8,1998,57000,176,12
Greater London,E13 9,1998,59000,228,11
Greater London,E14 0,1998,64000,84,23
Greater London,E14 3,1998,126000,552,15
Greater London,E14 6,1998,77000,79,13
Greater London,E14 7,1998,99000,86,27
Greater London,E14 8,1998,162000,532,5
Greater London,E14 9,1998,125000,510,16
Greater London,E15 1,1998,61000,185,17
Greater London,E15 2,1998,63000,66,19
Greater London,E15 3,1998,60000,189,7
Greater London,E15 4,1998,61000,157,11
Greater London,E16 1,1998,108000,197,16
Greater London,E16 2,1998,51000,38,13
Greater London,E16 3,1998,65000,190,7
Greater London,E16 4,1998,57000,94,19
Greater London,E17 3,1998,75000,160,17
Greater London,E17 4,1998,80000,304,18
Greater London,E17 5,1998,64000,340,16
Greater London,E17 6,1998,65000,336,16
Greater London,E17 7,1998,69000,258,17
Greater London,E17 8,1998,64000,316,14
Greater London,E17 9,1998,79000,266,23
Greater London,E18 1,1998,94000,210,8
Greater London,E18 2,1998,110000,260,6
Greater London,E1W 1,1998,291000,216,47
Greater London,E1W 2,1998,152000,183,9
Greater London,E1W 3,1998,164000,271,1
Greater London,E2 0,1998,82000,188,30
Greater London,E2 6,1998,99000,161,14
Greater London,E2 7,1998,102000,122,27
Greater London,E2 8,1998,88000,70,33
Greater London,E2 9,1998,75000,143,0
Greater London,E3 2,1998,96000,218,26
Greater London,E3 3,1998,56000,53,12
Greater London,E3 4,1998,77000,151,4
Greater London,E3 5,1998,130000,170,34
Greater London,E4 6,1998,102000,307,19
Greater London,E4 7,1998,111000,272,6
Greater London,E4 8,1998,91000,212,12
Greater London,E4 9,1998,95000,303,16
Greater London,E5 0,1998,89000,247,14
Greater London,E5 8,1998,86000,156,18
Greater London,E5 9,1998,89000,161,16
Greater London,E6 1,1998,59000,190,7
Greater London,E6 2,1998,65000,253,16
Greater London,E6 3,1998,64000,341,12
Greater London,E6 5,1998,64000,210,8
Greater London,E6 6,1998,60000,167,9
Greater London,E7 0,1998,75000,224,19
Greater London,E7 8,1998,72000,338,26
Greater London,E7 9,1998,64000,254,14
Greater London,E8 1,1998,99000,187,27
Greater London,E8 2,1998,74000,128,-9
Greater London,E8 3,1998,116000,88,16
Greater London,E8 4,1998,103000,70,32
Greater London,E9 5,1998,72000,115,11
Greater London,E9 6,1998,77000,80,8
Greater London,E9 7,1998,99000,243,18
Greater London,EC1A 4,1998,205000,7,8
Greater London,EC1A 7,1998,165000,44,-28
Greater London,EC1A 9,1998,213000,8,-15
Greater London,EC1M 4,1998,275000,14,30
Greater London,EC1M 5,1998,229000,46,-15
Greater London,EC1M 6,1998,120000,20,26
Greater London,EC1M 7,1998,135000,1,42
Greater London,EC1N 7,1998,143000,6,-12
Greater London,EC1N 8,1998,257000,41,43
Greater London,EC1R 0,1998,188000,24,42
Greater London,EC1R 1,1998,225000,17,45
Greater London,EC1R 3,1998,183000,10,-9
Greater London,EC1R 4,1998,227000,40,0
Greater London,EC1R 5,1998,250000,23,-19
Greater London,EC1V 0,1998,266000,20,73
Greater London,EC1V 1,1998,90000,1,-59
Greater London,EC1V 2,1998,159000,49,-2
Greater London,EC1V 3,1998,127000,12,-22
Greater London,EC1V 4,1998,215000,89,20
Greater London,EC1V 7,1998,164000,13,-9
Greater London,EC1V 8,1998,160000,29,-25
Greater London,EC1V 9,1998,233000,24,151
Greater London,EC1Y 0,1998,106000,17,38
Greater London,EC1Y 2,1998,256000,77,105
Greater London,EC1Y 8,1998,164000,9,-1
Greater London,EC2A 3,1998,157000,16,6
Greater London,EC2A 4,1998,122000,24,-33
Greater London,EC2Y 8,1998,170000,175,14
Greater London,EC3R 8,1998,750000,1,195
Greater London,EC3V 3,1998,120000,5,-32
Greater London,EC4A 1,1998,365000,4,229
Greater London,EC4A 2,1998,74000,1,-79
Greater London,EC4A 3,1998,229000,41,75
Greater London,EC4M 7,1998,265000,16,2
Greater London,EC4V 3,1998,283000,30,-21
Greater London,EC4V 5,1998,214000,26,37
Greater London,EC4Y 1,1998,262000,5,50
Greater London,EN1 1,1998,86000,296,12
Greater London,EN1 2,1998,105000,216,6
Greater London,EN1 3,1998,110000,186,18
Greater London,EN1 4,1998,74000,268,16
Greater London,EN10 6,1998,85000,227,2
Greater London,EN10 7,1998,200000,135,10
Greater London,EN11 0,1998,87000,147,18
Greater London,EN11 8,1998,75000,180,-7
Greater London,EN11 9,1998,106000,127,9
Greater London,EN2 0,1998,106000,253,16
Greater London,EN2 6,1998,131000,71,20
Greater London,EN2 7,1998,127000,222,12
Greater London,EN2 8,1998,112000,219,19
Greater London,EN2 9,1998,180000,28,34
Greater London,EN3 4,1998,66000,187,3
Greater London,EN3 5,1998,78000,249,10
Greater London,EN3 6,1998,77000,409,13
Greater London,EN3 7,1998,77000,146,13
Greater London,EN4 0,1998,336000,95,6
Greater London,EN4 8,1998,100000,204,8
Greater London,EN4 9,1998,116000,196,15
Greater London,EN5 1,1998,134000,143,16
Greater London,EN5 2,1998,130000,221,27
Greater London,EN5 3,1998,195000,47,3
Greater London,EN5 4,1998,175000,131,12
Greater London,EN5 5,1998,110000,259,1
Greater London,EN6 1,1998,157000,100,11
Greater London,EN6 2,1998,116000,141,12
Greater London,EN6 3,1998,103000,103,13
Greater London,EN6 4,1998,203000,130,0
Greater London,EN6 5,1998,107000,91,16
Greater London,EN7 5,1998,125000,132,9
Greater London,EN7 6,1998,163000,463,26
Greater London,EN8 0,1998,93000,301,6
Greater London,EN8 7,1998,68000,218,13
Greater London,EN8 8,1998,90000,239,25
Greater London,EN8 9,1998,89000,171,-5
Greater London,EN9 1,1998,84000,176,11
Greater London,EN9 2,1998,149000,61,10
Greater London,EN9 3,1998,92000,229,19
Greater London,HA0 1,1998,73000,185,12
Greater London,HA0 2,1998,89000,224,14
Greater London,HA0 3,1998,105000,195,8
Greater London,HA0 4,1998,92000,132,15
Greater London,HA1 1,1998,93000,140,9
Greater London,HA1 2,1998,101000,165,20
Greater London,HA1 3,1998,151000,165,12
Greater London,HA1 4,1998,102000,287,20
Greater London,HA2 0,1998,106000,160,9
Greater London,HA2 6,1998,118000,127,10
Greater London,HA2 7,1998,125000,141,12
Greater London,HA2 8,1998,92000,242,14
Greater London,HA2 9,1998,101000,230,28
Greater London,HA3 0,1998,151000,132,22
Greater London,HA3 5,1998,85000,151,16
Greater London,HA3 6,1998,114000,163,6
Greater London,HA3 7,1998,88000,186,7
Greater London,HA3 8,1998,118000,182,13
Greater London,HA3 9,1998,100000,157,8
Greater London,HA4 0,1998,107000,192,8
Greater London,HA4 6,1998,102000,183,10
Greater London,HA4 7,1998,145000,196,20
Greater London,HA4 8,1998,166000,117,17
Greater London,HA4 9,1998,109000,270,8
Greater London,HA5 1,1998,161000,121,12
Greater London,HA5 2,1998,139000,172,19
Greater London,HA5 3,1998,173000,175,9
Greater London,HA5 4,1998,183000,189,23
Greater London,HA5 5,1998,140000,111,12
Greater London,HA6 1,1998,120000,157,8
Greater London,HA6 2,1998,248000,178,17
Greater London,HA6 3,1998,245000,106,12
Greater London,HA7 1,1998,104000,114,21
Greater London,HA7 2,1998,136000,163,11
Greater London,HA7 3,1998,205000,103,-7
Greater London,HA7 4,1998,226000,170,28
Greater London,HA8 0,1998,78000,124,13
Greater London,HA8 5,1998,107000,157,13
Greater London,HA8 6,1998,108000,163,17
Greater London,HA8 7,1998,155000,70,15
Greater London,HA8 8,1998,130000,198,12
Greater London,HA8 9,1998,119000,199,11
Greater London,HA9 0,1998,49000,39,14
Greater London,HA9 6,1998,95000,121,12
Greater London,HA9 7,1998,105000,99,27
Greater London,HA9 8,1998,104000,190,9
Greater London,HA9 9,1998,122000,138,18
Greater London,IG1 1,1998,76000,222,17
Greater London,IG1 2,1998,70000,379,11
Greater London,IG1 3,1998,89000,274,17
Greater London,IG1 4,1998,82000,179,14
Greater London,IG10 1,1998,166000,180,17
Greater London,IG10 2,1998,93000,241,15
Greater London,IG10 3,1998,101000,182,-6
Greater London,IG10 4,1998,208000,156,12
Greater London,IG11 0,1998,69000,133,19
Greater London,IG11 7,1998,51000,145,4
Greater London,IG11 8,1998,59000,183,11
Greater London,IG11 9,1998,86000,225,30
Greater London,IG2 6,1998,100000,192,14
Greater London,IG2 7,1998,80000,204,11
Greater London,IG3 8,1998,76000,267,12
Greater London,IG3 9,1998,89000,285,1
Greater London,IG4 5,1998,111000,118,6
Greater London,IG5 0,1998,111000,248,12
Greater London,IG6 1,1998,105000,123,18
Greater London,IG6 2,1998,89000,183,13
Greater London,IG6 3,1998,77000,118,8
Greater London,IG7 4,1998,82000,130,14
Greater London,IG7 5,1998,176000,131,26
Greater London,IG7 6,1998,189000,81,-6
Greater London,IG8 0,1998,182000,183,9
Greater London,IG8 7,1998,97000,152,15
Greater London,IG8 8,1998,99000,156,14
Greater London,IG8 9,1998,124000,178,10
Greater London,IG9 5,1998,151000,202,18
Greater London,IG9 6,1998,106000,109,12
Greater London,KT1 1,1998,199000,22,24
Greater London,KT1 2,1998,135000,198,24
Greater London,KT1 3,1998,114000,200,10
Greater London,KT1 4,1998,149000,77,10
Greater London,KT10 0,1998,225000,174,17
Greater London,KT10 8,1998,272000,132,33
Greater London,KT10 9,1998,417000,113,13
Greater London,KT11 1,1998,191000,126,-4
Greater London,KT11 2,1998,392000,169,13
Greater London,KT11 3,1998,225000,46,10
Greater London,KT12 1,1998,213000,144,27
Greater London,KT12 2,1998,111000,296,11
Greater London,KT12 3,1998,144000,176,13
Greater London,KT12 4,1998,148000,112,29
Greater London,KT12 5,1998,231000,176,7
Greater London,KT13 0,1998,294000,212,15
Greater London,KT13 8,1998,164000,204,9
Greater London,KT13 9,1998,202000,253,24
Greater London,KT14 6,1998,211000,139,31
Greater London,KT14 7,1998,110000,159,21
Greater London,KT15 1,1998,102000,187,17
Greater London,KT15 2,1998,102000,184,10
Greater London,KT15 3,1998,142000,127,16
Greater London,KT16 0,1998,169000,109,12
Greater London,KT16 8,1998,101000,150,5
Greater London,KT16 9,1998,119000,120,5
Greater London,KT17 1,1998,120000,179,14
Greater London,KT17 2,1998,172000,191,18
Greater London,KT17 3,1998,257000,70,15
Greater London,KT17 4,1998,122000,162,20
Greater London,KT18 5,1998,173000,166,38
Greater London,KT18 6,1998,213000,32,48
Greater London,KT18 7,1998,149000,175,11
Greater London,KT19 0,1998,134000,179,11
Greater London,KT19 8,1998,121000,116,15
Greater London,KT19 9,1998,104000,270,21
Greater London,KT2 5,1998,170000,386,15
Greater London,KT2 6,1998,132000,231,18
Greater London,KT2 7,1998,236000,191,24
Greater London,KT20 5,1998,143000,241,-1
Greater London,KT20 6,1998,268000,89,18
Greater London,KT20 7,1998,195000,86,30
Greater London,KT21 1,1998,193000,109,18
Greater London,KT21 2,1998,176000,137,19
Greater London,KT22 0,1998,489000,84,2
Greater London,KT22 7,1998,105000,150,24
Greater London,KT22 8,1998,186000,109,35
Greater London,KT22 9,1998,174000,199,11
Greater London,KT23 3,1998,172000,106,17
Greater London,KT23 4,1998,186000,110,19
Greater London,KT24 5,1998,292000,92,10
Greater London,KT24 6,1998,244000,52,14
Greater London,KT3 3,1998,125000,266,8
Greater London,KT3 4,1998,179000,100,38
Greater London,KT3 5,1998,143000,150,29
Greater London,KT3 6,1998,127000,185,21
Greater London,KT4 7,1998,132000,209,6
Greater London,KT4 8,1998,105000,383,7
Greater London,KT5 8,1998,120000,239,13
Greater London,KT5 9,1998,120000,169,26
Greater London,KT6 4,1998,124000,311,44
Greater London,KT6 5,1998,138000,139,24
Greater London,KT6 6,1998,132000,274,26
Greater London,KT6 7,1998,106000,181,14
Greater London,KT7 0,1998,223000,296,43
Greater London,KT8 0,1998,229000,60,12
Greater London,KT8 1,1998,133000,70,22
Greater London,KT8 2,1998,101000,184,3
Greater London,KT8 9,1998,190000,128,8
Greater London,KT9 1,1998,100000,181,18
Greater London,KT9 2,1998,96000,212,16
Greater London,N1 0,1998,212000,118,12
Greater London,N1 1,1998,204000,160,8
Greater London,N1 2,1998,211000,201,10
Greater London,N1 3,1998,166000,178,30
Greater London,N1 4,1998,136000,160,17
Greater London,N1 5,1998,106000,60,10
Greater London,N1 6,1998,89000,86,5
Greater London,N1 7,1998,185000,93,45
Greater London,N1 8,1998,222000,113,26
Greater London,N1 9,1998,168000,192,19
Greater London,N10 1,1998,117000,136,0
Greater London,N10 2,1998,157000,221,16
Greater London,N10 3,1998,215000,211,36
Greater London,N11 1,1998,96000,168,17
Greater London,N11 2,1998,106000,174,6
Greater London,N11 3,1998,122000,344,20
Greater London,N12 0,1998,111000,131,14
Greater London,N12 7,1998,184000,88,13
Greater London,N12 8,1998,111000,137,5
Greater London,N12 9,1998,108000,168,2
Greater London,N13 4,1998,112000,317,9
Greater London,N13 5,1998,112000,219,14
Greater London,N13 6,1998,81000,238,-7
Greater London,N14 4,1998,116000,176,0
Greater London,N14 5,1998,141000,102,10
Greater London,N14 6,1998,138000,133,9
Greater London,N14 7,1998,156000,92,8
Greater London,N15 3,1998,79000,165,8
Greater London,N15 4,1998,67000,108,5
Greater London,N15 5,1998,71000,148,20
Greater London,N15 6,1998,80000,147,23
Greater London,N16 0,1998,150000,118,25
Greater London,N16 2,1998,86000,1,43
Greater London,N16 5,1998,99000,177,15
Greater London,N16 6,1998,96000,157,12
Greater London,N16 7,1998,101000,163,23
Greater London,N16 8,1998,94000,134,2
Greater London,N16 9,1998,134000,114,25
Greater London,N17 0,1998,69000,120,21
Greater London,N17 6,1998,73000,265,11
Greater London,N17 7,1998,77000,69,17
Greater London,N17 8,1998,63000,91,12
Greater London,N17 9,1998,65000,157,12
Greater London,N18 1,1998,75000,235,10
Greater London,N18 2,1998,67000,241,14
Greater London,N19 3,1998,144000,165,9
Greater London,N19 4,1998,131000,131,3
Greater London,N19 5,1998,143000,214,20
Greater London,N2 0,1998,351000,174,28
Greater London,N2 8,1998,96000,109,0
Greater London,N2 9,1998,188000,134,13
Greater London,N20 0,1998,112000,191,-9
Greater London,N20 8,1998,403000,71,5
Greater London,N20 9,1998,170000,106,-4
Greater London,N21 1,1998,141000,332,5
Greater London,N21 2,1998,173000,142,10
Greater London,N21 3,1998,144000,134,7
Greater London,N22 5,1998,86000,200,19
Greater London,N22 6,1998,88000,154,10
Greater London,N22 7,1998,147000,199,31
Greater London,N22 8,1998,85000,159,25
Greater London,N3 1,1998,150000,170,-1
Greater London,N3 2,1998,127000,189,20
Greater London,N3 3,1998,177000,152,0
Greater London,N4 1,1998,102000,201,29
Greater London,N4 2,1998,120000,339,11
Greater London,N4 3,1998,108000,178,5
Greater London,N4 4,1998,128000,187,24
Greater London,N5 1,1998,197000,199,17
Greater London,N5 2,1998,153000,228,19
Greater London,N6 4,1998,349000,95,14
Greater London,N6 5,1998,195000,319,19
Greater London,N6 6,1998,365000,53,12
Greater London,N7 0,1998,133000,173,34
Greater London,N7 6,1998,127000,91,2
Greater London,N7 7,1998,113000,48,33
Greater London,N7 8,1998,136000,83,23
Greater London,N7 9,1998,114000,94,5
Greater London,N8 0,1998,94000,194,9
Greater London,N8 7,1998,124000,170,14
Greater London,N8 8,1998,156000,203,9
Greater London,N8 9,1998,153000,260,33
Greater London,N9 0,1998,68000,144,10
Greater London,N9 7,1998,73000,188,12
Greater London,N9 8,1998,70000,233,11
Greater London,N9 9,1998,73000,264,7
Greater London,NW1 0,1998,110000,84,6
Greater London,NW1 1,1998,120000,35,10
Greater London,NW1 2,1998,124000,5,20
Greater London,NW1 3,1998,116000,25,-29
Greater London,NW1 4,1998,504000,77,32
Greater London,NW1 5,1998,299000,149,6
