region,postcode_sector,year,avg_price,volume
East Midlands,DN9 2,2005,178000,69
East Midlands,DN9 3,2005,160000,78
East Midlands,LE1 1,2005,130000,82
East Midlands,LE1 2,2005,49000,3
East Midlands,LE1 3,2005,146000,8
East Midlands,LE1 4,2005,133000,15
East Midlands,LE1 5,2005,143000,22
East Midlands,LE1 6,2005,145000,53
East Midlands,LE1 7,2005,245000,12
East Midlands,LE10 0,2005,140000,493
East Midlands,LE10 1,2005,146000,260
East Midlands,LE10 2,2005,184000,279
East Midlands,LE10 3,2005,273000,35
East Midlands,LE11 1,2005,112000,176
East Midlands,LE11 2,2005,182000,310
East Midlands,LE11 3,2005,200000,148
East Midlands,LE11 4,2005,137000,158
East Midlands,LE11 5,2005,142000,208
East Midlands,LE12 5,2005,230000,101
East Midlands,LE12 6,2005,228000,144
East Midlands,LE12 7,2005,150000,428
East Midlands,LE12 8,2005,234000,245
East Midlands,LE12 9,2005,150000,279
East Midlands,LE13 0,2005,147000,337
East Midlands,LE13 1,2005,147000,211
East Midlands,LE14 2,2005,284000,70
East Midlands,LE14 3,2005,192000,100
East Midlands,LE14 4,2005,274000,94
East Midlands,LE15 6,2005,184000,323
East Midlands,LE15 7,2005,255000,131
East Midlands,LE15 8,2005,299000,84
East Midlands,LE15 9,2005,250000,173
East Midlands,LE16 7,2005,225000,277
East Midlands,LE16 8,2005,235000,194
East Midlands,LE16 9,2005,176000,252
East Midlands,LE17 4,2005,198000,212
East Midlands,LE17 5,2005,247000,112
East Midlands,LE17 6,2005,258000,80
East Midlands,LE18 1,2005,160000,147
East Midlands,LE18 2,2005,131000,91
East Midlands,LE18 3,2005,149000,184
East Midlands,LE18 4,2005,117000,163
East Midlands,LE19 2,2005,163000,130
East Midlands,LE19 3,2005,165000,95
East Midlands,LE19 4,2005,140000,64
East Midlands,LE2 0,2005,106000,49
East Midlands,LE2 1,2005,150000,229
East Midlands,LE2 2,2005,281000,111
East Midlands,LE2 3,2005,215000,194
East Midlands,LE2 4,2005,204000,225
East Midlands,LE2 5,2005,178000,161
East Midlands,LE2 6,2005,127000,200
East Midlands,LE2 7,2005,155000,147
East Midlands,LE2 8,2005,122000,209
East Midlands,LE2 9,2005,123000,244
East Midlands,LE3 0,2005,124000,284
East Midlands,LE3 1,2005,98000,155
East Midlands,LE3 2,2005,136000,252
East Midlands,LE3 3,2005,158000,301
East Midlands,LE3 5,2005,101000,134
East Midlands,LE3 6,2005,121000,215
East Midlands,LE3 8,2005,171000,150
East Midlands,LE3 9,2005,133000,299
East Midlands,LE4 0,2005,125000,209
East Midlands,LE4 1,2005,104000,88
East Midlands,LE4 2,2005,109000,129
East Midlands,LE4 3,2005,178000,65
East Midlands,LE4 4,2005,159000,120
East Midlands,LE4 5,2005,109000,62
East Midlands,LE4 6,2005,118000,131
East Midlands,LE4 7,2005,133000,129
East Midlands,LE4 8,2005,142000,140
East Midlands,LE4 9,2005,107000,155
East Midlands,LE5 0,2005,118000,105
East Midlands,LE5 1,2005,152000,308
East Midlands,LE5 2,2005,122000,120
East Midlands,LE5 3,2005,111000,96
East Midlands,LE5 4,2005,134000,151
East Midlands,LE5 5,2005,155000,145
East Midlands,LE5 6,2005,184000,115
East Midlands,LE6 0,2005,171000,187
East Midlands,LE65 1,2005,214000,110
East Midlands,LE65 2,2005,195000,130
East Midlands,LE67 1,2005,174000,141
East Midlands,LE67 2,2005,164000,161
East Midlands,LE67 3,2005,110000,193
East Midlands,LE67 4,2005,151000,238
East Midlands,LE67 5,2005,135000,183
East Midlands,LE67 6,2005,140000,131
East Midlands,LE67 8,2005,242000,110
East Midlands,LE67 9,2005,176000,131
East Midlands,LE7 1,2005,154000,126
East Midlands,LE7 2,2005,164000,135
East Midlands,LE7 3,2005,215000,64
East Midlands,LE7 4,2005,269000,66
East Midlands,LE7 7,2005,219000,229
East Midlands,LE7 9,2005,293000,162
East Midlands,LE8 0,2005,253000,122
East Midlands,LE8 4,2005,155000,113
East Midlands,LE8 5,2005,193000,101
East Midlands,LE8 6,2005,179000,107
East Midlands,LE8 8,2005,168000,95
East Midlands,LE8 9,2005,236000,78
East Midlands,LE9 1,2005,164000,40
East Midlands,LE9 2,2005,218000,115
East Midlands,LE9 3,2005,171000,44
East Midlands,LE9 4,2005,170000,91
East Midlands,LE9 5,2005,205000,1
East Midlands,LE9 6,2005,173000,213
East Midlands,LE9 7,2005,151000,185
East Midlands,LE9 8,2005,137000,191
East Midlands,LE9 9,2005,193000,111
East Midlands,LN1 1,2005,150000,209
East Midlands,LN1 2,2005,172000,204
East Midlands,LN1 3,2005,151000,189
East Midlands,LN10 5,2005,162000,4
East Midlands,LN10 6,2005,188000,103
East Midlands,LN11 0,2005,162000,169
East Midlands,LN11 7,2005,152000,86
East Midlands,LN11 8,2005,149000,135
East Midlands,LN11 9,2005,146000,131
East Midlands,LN12 1,2005,105000,68
East Midlands,LN12 2,2005,129000,214
East Midlands,LN13 0,2005,156000,34
East Midlands,LN13 9,2005,151000,77
East Midlands,LN2 1,2005,196000,43
East Midlands,LN2 2,2005,166000,131
East Midlands,LN2 3,2005,178000,121
East Midlands,LN2 4,2005,145000,275
East Midlands,LN2 5,2005,97000,175
East Midlands,LN3 4,2005,169000,106
East Midlands,LN3 5,2005,151000,56
East Midlands,LN4 1,2005,163000,199
East Midlands,LN4 2,2005,150000,219
East Midlands,LN4 3,2005,162000,148
East Midlands,LN4 4,2005,139000,230
East Midlands,LN5 0,2005,194000,106
East Midlands,LN5 7,2005,97000,145
East Midlands,LN5 8,2005,100000,236
East Midlands,LN5 9,2005,147000,153
East Midlands,LN6 0,2005,121000,260
East Midlands,LN6 3,2005,130000,111
East Midlands,LN6 4,2005,200000,9
East Midlands,LN6 5,2005,146000,62
East Midlands,LN6 7,2005,119000,127
East Midlands,LN6 8,2005,152000,137
East Midlands,LN6 9,2005,168000,366
East Midlands,LN7 6,2005,150000,82
East Midlands,LN8 2,2005,192000,17
East Midlands,LN8 3,2005,154000,238
East Midlands,LN8 5,2005,157000,36
East Midlands,LN8 6,2005,139000,47
East Midlands,LN9 5,2005,168000,95
East Midlands,LN9 6,2005,137000,93
East Midlands,NG1 1,2005,125000,360
East Midlands,NG1 2,2005,113000,8
East Midlands,NG1 3,2005,172000,19
East Midlands,NG1 4,2005,186000,9
East Midlands,NG1 5,2005,216000,19
East Midlands,NG1 6,2005,228000,17
East Midlands,NG10 1,2005,115000,180
East Midlands,NG10 2,2005,115000,85
East Midlands,NG10 3,2005,140000,248
East Midlands,NG10 4,2005,128000,223
East Midlands,NG10 5,2005,134000,154
East Midlands,NG11 0,2005,257000,24
East Midlands,NG11 6,2005,194000,161
East Midlands,NG11 7,2005,154000,74
East Midlands,NG11 8,2005,103000,142
East Midlands,NG11 9,2005,90000,106
East Midlands,NG12 1,2005,208000,37
East Midlands,NG12 2,2005,224000,135
East Midlands,NG12 3,2005,153000,198
East Midlands,NG12 4,2005,312000,70
East Midlands,NG12 5,2005,255000,108
East Midlands,NG13 0,2005,233000,96
East Midlands,NG13 8,2005,176000,246
East Midlands,NG13 9,2005,251000,68
East Midlands,NG14 5,2005,262000,73
East Midlands,NG14 6,2005,190000,120
East Midlands,NG14 7,2005,305000,72
East Midlands,NG15 0,2005,91000,41
East Midlands,NG15 6,2005,127000,233
East Midlands,NG15 7,2005,115000,362
East Midlands,NG15 8,2005,170000,86
East Midlands,NG15 9,2005,312000,84
East Midlands,NG16 1,2005,181000,202
East Midlands,NG16 2,2005,129000,312
East Midlands,NG16 3,2005,111000,199
East Midlands,NG16 4,2005,98000,111
East Midlands,NG16 5,2005,128000,163
East Midlands,NG16 6,2005,125000,231
East Midlands,NG17 1,2005,126000,176
East Midlands,NG17 2,2005,98000,254
East Midlands,NG17 3,2005,109000,178
East Midlands,NG17 4,2005,93000,252
East Midlands,NG17 5,2005,122000,108
East Midlands,NG17 7,2005,93000,175
East Midlands,NG17 8,2005,104000,191
East Midlands,NG17 9,2005,138000,157
East Midlands,NG18 1,2005,76000,33
East Midlands,NG18 2,2005,86000,209
East Midlands,NG18 3,2005,116000,190
East Midlands,NG18 4,2005,156000,386
East Midlands,NG18 5,2005,109000,169
East Midlands,NG19 0,2005,120000,248
East Midlands,NG19 6,2005,102000,296
East Midlands,NG19 7,2005,111000,228
East Midlands,NG19 8,2005,99000,195
East Midlands,NG19 9,2005,131000,207
East Midlands,NG2 1,2005,77000,20
East Midlands,NG2 2,2005,92000,110
East Midlands,NG2 3,2005,133000,68
East Midlands,NG2 4,2005,93000,190
East Midlands,NG2 5,2005,210000,192
East Midlands,NG2 6,2005,218000,333
East Midlands,NG2 7,2005,223000,312
East Midlands,NG20 0,2005,105000,155
East Midlands,NG20 8,2005,84000,187
East Midlands,NG20 9,2005,85000,84
East Midlands,NG21 0,2005,104000,206
East Midlands,NG21 9,2005,139000,183
East Midlands,NG22 0,2005,173000,115
East Midlands,NG22 8,2005,210000,147
East Midlands,NG22 9,2005,116000,155
East Midlands,NG23 5,2005,244000,158
East Midlands,NG23 6,2005,239000,93
East Midlands,NG23 7,2005,206000,77
East Midlands,NG24 1,2005,127000,190
East Midlands,NG24 2,2005,148000,321
East Midlands,NG24 3,2005,136000,408
East Midlands,NG24 4,2005,125000,236
East Midlands,NG25 0,2005,258000,176
East Midlands,NG3 1,2005,94000,39
East Midlands,NG3 2,2005,97000,97
East Midlands,NG3 3,2005,101000,157
East Midlands,NG3 4,2005,126000,43
East Midlands,NG3 5,2005,188000,189
East Midlands,NG3 6,2005,145000,213
East Midlands,NG3 7,2005,127000,92
East Midlands,NG31 6,2005,101000,99
East Midlands,NG31 7,2005,113000,219
East Midlands,NG31 8,2005,160000,302
East Midlands,NG31 9,2005,140000,282
East Midlands,NG32 1,2005,240000,64
East Midlands,NG32 2,2005,240000,53
East Midlands,NG32 3,2005,232000,78
East Midlands,NG33 4,2005,240000,69
East Midlands,NG33 5,2005,167000,73
East Midlands,NG34 0,2005,180000,161
East Midlands,NG34 7,2005,135000,419
East Midlands,NG34 8,2005,152000,227
East Midlands,NG34 9,2005,157000,248
East Midlands,NG4 1,2005,127000,238
East Midlands,NG4 2,2005,109000,214
East Midlands,NG4 3,2005,130000,143
East Midlands,NG4 4,2005,155000,133
East Midlands,NG5 1,2005,129000,190
East Midlands,NG5 2,2005,138000,124
East Midlands,NG5 3,2005,137000,88
East Midlands,NG5 4,2005,202000,159
East Midlands,NG5 5,2005,122000,376
East Midlands,NG5 6,2005,125000,191
East Midlands,NG5 7,2005,121000,127
East Midlands,NG5 8,2005,147000,167
East Midlands,NG5 9,2005,92000,138
East Midlands,NG6 0,2005,105000,198
East Midlands,NG6 7,2005,103000,60
East Midlands,NG6 8,2005,103000,225
East Midlands,NG6 9,2005,98000,156
East Midlands,NG7 1,2005,209000,229
East Midlands,NG7 2,2005,152000,85
East Midlands,NG7 3,2005,180000,100
East Midlands,NG7 4,2005,180000,92
East Midlands,NG7 5,2005,99000,135
East Midlands,NG7 6,2005,113000,136
East Midlands,NG7 7,2005,102000,95
East Midlands,NG8 1,2005,183000,134
East Midlands,NG8 2,2005,185000,161
East Midlands,NG8 3,2005,124000,97
East Midlands,NG8 4,2005,97000,94
East Midlands,NG8 5,2005,88000,196
East Midlands,NG8 6,2005,77000,107
East Midlands,NG9 1,2005,142000,175
East Midlands,NG9 2,2005,145000,160
East Midlands,NG9 3,2005,224000,163
East Midlands,NG9 4,2005,150000,74
East Midlands,NG9 5,2005,143000,113
East Midlands,NG9 6,2005,187000,279
East Midlands,NG9 7,2005,124000,77
East Midlands,NG9 8,2005,110000,150
East Midlands,S1 2,2005,172000,20
East Midlands,S1 3,2005,225000,1
East Midlands,S1 4,2005,130000,138
East Midlands,S10 1,2005,148000,363
East Midlands,S10 2,2005,246000,64
East Midlands,S10 3,2005,262000,157
East Midlands,S10 4,2005,259000,148
East Midlands,S10 5,2005,207000,165
East Midlands,S11 7,2005,197000,238
East Midlands,S11 8,2005,166000,271
East Midlands,S11 9,2005,260000,270
East Midlands,S12 2,2005,119000,258
East Midlands,S12 3,2005,123000,132
East Midlands,S12 4,2005,99000,196
East Midlands,S13 7,2005,106000,137
East Midlands,S13 8,2005,110000,165
East Midlands,S13 9,2005,115000,113
East Midlands,S14 1,2005,74000,77
East Midlands,S17 3,2005,297000,147
East Midlands,S17 4,2005,203000,161
East Midlands,S18 1,2005,166000,128
East Midlands,S18 2,2005,155000,99
East Midlands,S18 3,2005,179000,20
East Midlands,S18 4,2005,187000,17
East Midlands,S18 7,2005,287000,16
East Midlands,S18 8,2005,176000,108
East Midlands,S2 1,2005,83000,183
East Midlands,S2 2,2005,107000,88
East Midlands,S2 3,2005,99000,152
East Midlands,S2 4,2005,100000,209
East Midlands,S2 5,2005,73000,79
East Midlands,S20 1,2005,122000,110
East Midlands,S20 2,2005,134000,81
East Midlands,S20 3,2005,173000,7
East Midlands,S20 4,2005,114000,103
East Midlands,S20 5,2005,145000,155
East Midlands,S20 6,2005,141000,51
East Midlands,S20 7,2005,112000,50
East Midlands,S20 8,2005,138000,154
East Midlands,S21 1,2005,125000,150
East Midlands,S21 2,2005,97000,10
East Midlands,S21 3,2005,118000,78
East Midlands,S21 4,2005,114000,113
East Midlands,S21 5,2005,149000,9
East Midlands,S25 1,2005,129000,20
East Midlands,S25 2,2005,99000,173
East Midlands,S25 3,2005,121000,104
East Midlands,S25 4,2005,131000,89
East Midlands,S25 5,2005,154000,34
East Midlands,S26 1,2005,193000,29
East Midlands,S26 2,2005,146000,115
East Midlands,S26 3,2005,108000,21
East Midlands,S26 4,2005,143000,120
East Midlands,S26 5,2005,148000,49
East Midlands,S26 6,2005,114000,90
East Midlands,S26 7,2005,180000,18
East Midlands,S3 7,2005,125000,62
East Midlands,S3 8,2005,123000,124
East Midlands,S3 9,2005,68000,39
East Midlands,S31 9,2005,210000,1
East Midlands,S32 1,2005,291000,31
East Midlands,S32 2,2005,347000,16
East Midlands,S32 3,2005,339000,13
East Midlands,S32 4,2005,219000,8
East Midlands,S32 5,2005,225000,17
East Midlands,S33 0,2005,268000,18
East Midlands,S33 6,2005,289000,17
East Midlands,S33 7,2005,235000,1
East Midlands,S33 8,2005,272000,14
East Midlands,S33 9,2005,183000,22
East Midlands,S35 0,2005,172000,172
East Midlands,S35 1,2005,136000,110
East Midlands,S35 2,2005,129000,114
East Midlands,S35 3,2005,136000,62
East Midlands,S35 4,2005,116000,101
East Midlands,S35 7,2005,227000,44
East Midlands,S35 8,2005,171000,63
East Midlands,S35 9,2005,131000,102
East Midlands,S36 1,2005,105000,104
East Midlands,S36 2,2005,110000,131
East Midlands,S36 3,2005,370000,1
East Midlands,S36 4,2005,211000,19
East Midlands,S36 6,2005,138000,135
East Midlands,S36 7,2005,260000,19
East Midlands,S36 8,2005,189000,37
East Midlands,S36 9,2005,186000,57
East Midlands,S4 7,2005,77000,53
East Midlands,S4 8,2005,63000,158
East Midlands,S40 1,2005,117000,90
East Midlands,S40 2,2005,104000,135
East Midlands,S40 3,2005,181000,123
East Midlands,S40 4,2005,132000,156
East Midlands,S41 0,2005,135000,280
East Midlands,S41 7,2005,137000,222
East Midlands,S41 8,2005,127000,163
East Midlands,S41 9,2005,122000,99
East Midlands,S42 5,2005,113000,157
East Midlands,S42 6,2005,185000,155
East Midlands,S42 7,2005,226000,80
East Midlands,S43 1,2005,122000,164
East Midlands,S43 2,2005,103000,158
East Midlands,S43 3,2005,123000,203
East Midlands,S43 4,2005,140000,200
East Midlands,S44 5,2005,146000,93
East Midlands,S44 6,2005,116000,208
East Midlands,S45 0,2005,348000,19
East Midlands,S45 8,2005,119000,61
East Midlands,S45 9,2005,121000,123
East Midlands,S5 0,2005,75000,117
East Midlands,S5 6,2005,89000,176
East Midlands,S5 7,2005,90000,150
East Midlands,S5 8,2005,87000,121
East Midlands,S5 9,2005,87000,90
East Midlands,S6 1,2005,127000,359
East Midlands,S6 2,2005,108000,192
East Midlands,S6 3,2005,123000,114
East Midlands,S6 4,2005,125000,299
East Midlands,S6 5,2005,132000,217
East Midlands,S6 6,2005,193000,102
East Midlands,S60 1,2005,76000,14
East Midlands,S60 2,2005,115000,124
East Midlands,S60 3,2005,177000,176
East Midlands,S60 4,2005,147000,86
East Midlands,S60 5,2005,119000,270
East Midlands,S61 1,2005,81000,128
East Midlands,S61 2,2005,119000,193
